rainfall,elevation,drain_capacity,population_density,impervious_surface,previous_flood,flood
245,75,34,8005,44,0,1
62,72,94,4133,56,0,0
301,113,59,10601,35,0,0
265,79,21,5063,47,0,1
151,45,84,10787,47,0,0
275,63,49,13614,41,1,1
332,27,54,8734,46,0,0
320,51,63,14607,26,1,1
74,81,66,5951,58,0,0
170,80,28,9854,61,1,1
75,20,72,4887,33,1,0
111,82,35,7341,46,1,0
306,41,21,3214,74,1,1
71,25,40,14072,33,1,0
334,46,80,4560,37,1,1
219,109,81,8331,34,0,0
169,55,40,8574,39,0,0
139,106,63,6068,66,1,1
289,77,84,9415,41,1,1
147,69,91,4591,35,1,1
207,83,35,12016,41,0,1
331,48,95,7909,71,1,1
154,110,39,8517,39,0,0
79,77,94,13361,83,0,0
240,99,62,6309,29,0,0
63,102,43,4885,90,0,0
99,99,25,14862,77,1,0
285,31,36,10917,61,0,1
216,94,90,9543,46,1,1
269,68,45,8817,70,0,1
157,75,50,12746,66,0,0
290,119,41,9177,67,1,1
325,93,87,10048,27,1,1
95,24,55,4343,65,0,0
284,26,54,7769,53,0,0
105,74,65,11365,51,1,0
261,42,24,14321,26,0,1
63,27,52,13121,51,1,0
333,57,20,5518,53,0,1
232,98,37,12019,89,1,1
303,55,74,11503,34,0,0
284,46,98,12298,78,0,1
211,113,35,10592,56,1,1
134,63,99,8310,81,1,1
194,59,30,3659,44,0,0
101,52,26,8808,75,1,0
175,59,26,4924,22,0,0
50,67,99,8610,37,0,0
125,38,84,7334,48,1,1
321,21,36,3632,81,0,1
57,20,23,12816,73,0,0
106,113,36,11253,55,1,0
345,100,62,9699,33,0,0
279,21,32,3296,47,1,1
316,88,68,8024,88,0,1
346,45,42,4524,25,0,1
199,92,29,8470,51,1,1
239,52,58,3893,23,0,0
313,113,100,11985,89,1,1
60,43,56,3232,54,0,0
59,30,86,10342,40,0,0
269,111,28,4278,74,0,1
189,46,49,12200,58,1,1
343,38,56,10022,26,0,0
81,65,97,11601,42,0,0
222,88,77,13137,53,1,1
57,23,24,8020,45,1,0
144,112,59,13579,66,1,1
57,43,23,4960,72,1,0
227,78,54,12742,31,1,1
311,46,36,3912,59,1,1
131,74,94,12244,66,1,1
141,55,24,12981,39,0,0
223,111,52,8031,89,1,1
296,104,93,11941,27,1,1
327,105,90,5576,50,1,1
256,24,75,14820,57,1,1
76,53,37,14667,63,1,0
168,78,29,9730,21,0,0
349,59,42,3119,77,0,1
270,85,72,9752,43,0,0
319,88,97,7102,28,0,0
306,45,54,11867,37,1,1
304,31,60,7403,52,1,1
112,68,100,11052,82,0,0
66,31,30,5424,23,0,0
241,43,74,7756,32,1,1
165,43,24,12277,82,1,1
159,37,67,11451,24,1,1
216,51,74,11398,62,0,0
297,39,58,12760,24,1,1
292,32,38,6100,44,0,1
127,112,81,12434,75,1,1
213,111,96,6670,87,0,1
128,30,93,10645,30,0,0
168,37,98,9215,44,0,0
241,90,54,10182,37,0,0
92,39,74,11002,84,1,0
57,112,60,9569,37,0,0
192,104,73,3779,30,1,1
114,38,78,10241,26,1,0
192,43,22,7567,41,1,1
279,68,97,3560,51,0,0
277,92,87,9263,80,0,1
334,23,63,10037,85,0,1
137,36,58,7034,75,1,1
347,71,84,4795,28,0,0
275,91,81,13905,52,1,1
213,57,57,11840,52,1,1
127,84,60,12768,75,0,0
151,55,56,12691,68,0,0
208,90,95,14533,22,1,1
142,86,34,6936,52,0,0
254,57,46,12569,63,0,1
273,38,55,5911,59,1,1
192,74,98,9721,51,1,1
194,21,41,13593,53,0,0
345,38,49,11060,56,1,1
346,111,44,14404,47,1,1
140,39,93,3962,86,1,1
152,72,93,11208,38,0,0
274,82,23,13072,89,0,1
255,103,83,10514,61,0,0
134,29,27,4987,85,0,0
307,24,75,14693,50,0,0
174,95,76,6449,20,1,1
132,102,85,4721,53,0,0
57,34,81,8825,53,0,0
272,62,45,9972,37,0,1
259,105,41,10357,69,1,1
263,95,28,13587,22,1,1
203,35,48,7170,75,1,1
348,47,61,14929,23,1,1
139,56,27,13611,48,1,1
256,22,62,11174,26,0,0
233,52,68,6791,28,0,0
158,97,84,3296,27,0,0
244,73,95,14232,22,1,1
64,48,68,11229,50,1,0
167,118,59,6996,86,1,1
122,30,76,4477,27,0,0
81,93,45,8119,25,1,0
51,116,32,8801,31,1,0
148,98,34,10629,83,1,1
183,42,94,7005,38,1,1
214,110,82,4685,31,0,0
101,90,67,13593,51,0,0
64,84,47,11335,77,1,0
220,114,44,14426,45,1,1
337,92,36,4719,70,1,1
203,91,23,6519,30,0,1
58,23,93,10659,87,1,0
62,66,21,6647,80,1,0
94,94,55,4379,65,0,0
256,40,36,8458,59,1,1
107,116,74,9924,49,0,0
322,31,98,14613,87,1,1
197,95,35,4876,26,1,1
155,48,43,4565,73,0,1
163,49,59,12686,54,0,0
105,70,71,3124,52,0,0
88,112,93,3476,37,0,0
335,75,76,12341,49,0,0
305,22,32,14333,54,1,1
54,112,47,7638,81,1,0
124,55,74,13789,22,1,1
119,91,22,6123,89,1,0
296,61,54,9985,23,1,1
136,91,70,12356,49,1,1
340,120,71,6232,57,0,0
60,116,52,14681,37,1,0
223,119,24,12272,48,1,1
51,21,22,7348,57,1,0
285,114,61,7665,59,0,0
177,37,85,5076,32,0,0
270,95,56,3557,63,0,0
82,59,55,7608,42,0,0
78,102,57,10052,70,0,0
208,94,84,5595,79,1,1
322,96,63,10446,35,1,1
94,108,74,6042,86,0,0
181,32,45,11501,85,1,1
131,91,55,6928,67,0,0
305,35,53,12242,75,0,1
339,23,79,4141,90,1,1
342,110,49,4339,56,1,1
225,114,24,9016,79,1,1
96,95,43,7294,57,1,0
303,102,77,5894,65,1,1
167,96,81,12772,81,0,1
125,107,65,12140,27,0,0
346,82,87,7122,75,1,1
285,102,37,12911,78,0,1
140,39,73,14039,28,1,1
75,103,83,14444,60,1,0
271,53,95,3710,25,0,0
283,36,31,4996,41,0,1
130,21,89,12055,48,1,1
188,57,80,14699,76,1,1
162,53,74,11507,25,0,0
265,92,52,6249,46,1,1
189,83,89,10525,28,1,1
226,115,50,9208,36,0,0
222,35,32,4346,31,1,1
154,73,73,9483,57,0,0
255,48,68,8049,64,1,1
224,66,25,9427,84,1,1
335,58,71,14346,78,0,1
144,119,74,9606,84,0,0
197,27,59,14993,31,0,0
177,71,61,11493,83,0,1
129,23,39,14927,72,1,1
212,49,59,14590,68,1,1
330,44,81,10522,63,0,0
67,102,72,14346,85,0,0
87,111,73,10237,44,0,0
196,87,70,5880,88,0,1
94,80,47,6776,21,1,0
115,35,79,7050,36,1,0
192,28,51,6824,41,0,0
266,69,82,9305,20,0,0
204,51,76,3832,87,1,1
186,41,31,14487,85,1,1
70,30,88,4911,32,0,0
243,81,31,9057,86,0,1
90,22,55,14927,37,1,0
150,51,40,11300,75,0,0
334,35,83,10255,45,0,0
228,44,84,10231,81,1,1
297,30,76,14376,81,1,1
109,36,22,10548,33,1,0
229,35,70,7153,76,0,1
335,41,36,10383,42,1,1
125,67,84,3680,61,1,1
118,82,79,12989,33,0,0
206,105,89,4405,69,0,0
218,39,72,7436,35,1,1
342,54,87,5078,43,1,1
112,83,34,9229,70,0,0
92,95,59,11537,42,1,0
72,80,86,4507,23,0,0
105,107,96,10043,84,1,0
334,66,78,4616,34,1,1
315,34,44,3376,80,1,1
277,72,30,9320,84,0,1
176,41,63,9626,57,0,0
116,97,75,12311,27,1,0
257,56,44,10888,69,0,1
228,103,53,3643,63,1,1
178,112,84,12165,81,1,1
275,80,92,13042,51,1,1
68,115,30,6961,73,0,0
255,116,55,7715,20,0,0
113,88,68,9299,90,0,0
228,101,45,13775,50,0,1
220,107,24,10200,24,1,1
131,54,83,13997,25,0,0
51,86,56,14903,44,0,0
334,51,41,11836,27,1,1
75,88,51,3052,79,0,0
259,60,89,6071,57,0,0
132,119,86,11749,28,1,1
259,88,37,8294,23,0,1
79,101,69,8289,69,0,0
222,34,35,6313,52,0,1
105,44,94,6727,57,1,0
118,31,28,14611,56,1,0
52,55,43,12222,76,1,0
106,111,70,11629,56,1,0
197,86,66,10054,89,0,1
119,119,51,5983,50,0,0
292,34,100,11629,55,0,0
325,71,73,3952,65,0,0
71,53,31,6057,50,1,0
309,98,97,8279,37,1,1
290,38,89,13378,50,0,0
134,91,81,12488,78,0,0
275,114,42,11745,35,1,1
115,119,40,8283,83,0,0
173,44,41,13723,76,0,1
317,25,76,11805,77,0,1
151,115,73,5368,55,1,1
165,63,84,12967,52,1,1
241,28,54,11804,48,1,1
181,84,45,6701,38,0,0
120,72,41,4385,32,0,0
81,78,94,11319,20,1,0
118,76,52,3851,87,0,0
213,77,92,6200,28,1,1
213,61,36,12590,50,1,1
183,56,66,6447,30,1,1
185,86,44,13963,88,0,1
200,29,87,4620,25,1,1
161,78,23,13971,74,1,1
290,89,48,10345,52,0,1
148,45,80,5268,24,1,1
262,120,57,14198,80,1,1
160,71,40,8616,80,0,1
127,114,54,3533,60,0,0
344,85,66,10208,65,0,0
265,73,82,14983,22,0,0
67,114,40,9558,48,1,0
259,111,63,13337,60,0,0
51,86,87,13489,69,0,0
150,60,79,12572,84,0,0
158,101,74,9700,82,0,1
210,87,43,6086,47,1,1
195,24,63,8399,80,1,1
285,36,75,4087,65,0,0
237,107,86,4417,35,1,1
206,91,95,14450,36,0,0
169,74,60,11730,36,1,1
258,61,52,11340,60,0,0
275,94,34,6849,31,0,1
158,78,27,6745,58,0,0
114,64,32,11815,40,1,0
268,41,45,4039,21,1,1
188,90,30,7136,37,0,0
328,105,27,5573,29,1,1
209,81,50,10655,58,1,1
102,87,60,11536,50,0,0
170,52,73,3814,39,0,0
138,69,42,13077,73,1,1
92,73,86,8084,39,0,0
331,111,81,8741,85,1,1
193,120,98,11209,34,0,0
243,94,74,11890,52,1,1
339,59,75,8115,40,1,1
336,77,55,8309,89,1,1
138,102,91,3003,44,0,0
292,92,37,11934,47,1,1
316,34,20,13206,82,0,1
51,67,38,11532,61,1,0
307,71,46,12441,27,1,1
66,48,84,11413,86,1,0
321,27,88,9256,76,0,1
117,37,98,6490,62,1,0
295,113,22,14798,60,0,1
140,35,93,5502,30,0,0
63,118,98,6638,32,0,0
328,114,45,4118,40,0,1
342,53,69,13572,64,1,1
306,110,54,14773,32,1,1
293,85,35,13003,52,0,1
233,116,23,4787,30,0,1
57,117,39,14054,43,0,0
156,32,33,7431,37,1,1
112,69,99,7176,74,0,0
200,67,28,6484,73,1,1
208,67,89,4505,20,1,1
284,54,69,4793,74,0,1
107,107,93,5832,79,1,0
263,50,71,13871,24,1,1
133,118,88,4292,34,1,1
177,46,26,3799,71,1,1
156,103,55,14292,80,1,1
54,100,89,6761,70,0,0
148,113,53,10233,77,0,0
222,86,62,13205,66,0,0
296,76,84,3540,70,1,1
310,53,21,9166,42,0,1
122,75,30,10308,42,0,0
134,52,71,13357,20,0,0
88,94,42,6291,31,1,0
225,95,58,6377,73,1,1
323,116,29,3205,32,0,1
291,71,80,14855,33,0,0
71,120,51,12400,35,1,0
336,115,67,11346,50,1,1
269,100,45,13090,31,0,1
110,114,57,3982,86,0,0
196,72,72,5062,63,0,0
89,93,51,12360,31,1,0
180,22,70,14033,25,1,1
290,84,38,10804,23,1,1
182,32,56,3255,28,0,0
136,81,71,5573,49,0,0
266,75,25,12016,33,0,1
68,86,70,11419,53,0,0
269,30,48,9899,33,0,1
166,67,37,5020,77,0,1
120,89,33,8912,29,1,0
260,72,33,13804,63,1,1
319,34,98,10986,44,0,0
90,79,100,7958,65,0,0
212,21,44,14816,55,1,1
246,117,27,6060,38,1,1
263,100,43,12071,73,0,1
201,31,55,6690,23,0,0
107,47,57,9739,82,1,0
57,85,47,7177,20,0,0
167,40,85,3229,53,0,0
210,120,52,5801,48,0,0
324,49,90,13483,57,0,0
312,38,78,10944,78,1,1
148,112,33,14368,75,0,0
293,108,91,10515,63,1,1
54,85,64,6392,80,0,0
144,63,61,13713,90,1,1
91,33,75,3863,65,0,0
336,69,83,12691,74,0,1
323,44,26,6394,42,1,1
84,50,74,3072,80,1,0
319,88,74,9396,36,0,0
207,120,21,4818,49,1,1
273,28,43,7646,78,1,1
173,98,97,12033,69,0,0
118,56,22,6389,47,0,0
120,97,70,14534,34,1,0
307,55,44,13122,81,0,1
209,80,38,9077,82,0,1
299,20,27,4648,86,1,1
267,114,29,10339,52,0,1
265,71,78,11302,58,0,0
119,84,47,7573,30,0,0
164,28,80,14564,77,1,1
231,35,31,5088,76,1,1
269,48,37,13653,41,1,1
160,24,93,10912,57,0,0
136,54,98,7097,83,1,1
90,118,24,11383,63,0,0
61,45,71,14405,79,1,0
141,69,71,8857,82,1,1
342,80,27,11415,58,0,1
214,71,50,4406,63,0,0
204,45,26,14434,67,1,1
241,110,51,7262,70,0,0
97,109,86,7472,52,1,0
231,118,37,12560,41,0,1
322,111,85,5210,50,1,1
104,51,75,12177,39,0,0
52,78,60,12637,70,1,0
342,116,65,7904,80,0,1
167,27,90,3039,65,0,0
94,68,62,4951,64,1,0
188,39,93,10813,79,0,1
212,80,99,5454,65,1,1
344,105,41,13507,46,1,1
331,23,43,13351,49,0,1
270,86,59,11062,86,1,1
159,39,37,8582,47,1,1
329,68,66,7293,61,1,1
302,96,93,14284,26,1,1
52,88,28,14391,78,0,0
295,65,60,11556,47,0,0
120,67,93,13986,75,0,0
291,40,99,6616,58,1,1
282,27,67,5708,49,1,1
330,52,89,9842,77,1,1
251,94,91,13735,32,1,1
223,31,67,7777,61,0,0
202,53,30,6724,69,1,1
222,80,32,4724,56,0,1
108,78,79,3696,61,1,0
58,60,28,7443,31,0,0
143,44,46,5598,71,0,0
122,44,68,5041,47,0,0
269,88,78,8399,71,0,1
120,39,52,5302,66,1,0
144,120,51,4361,87,0,0
274,65,89,7925,42,1,1
302,99,21,10605,20,1,1
234,93,34,5791,55,1,1
157,58,60,9229,26,1,1
87,26,22,8485,79,0,0
277,75,65,11376,32,1,1
167,28,54,12339,83,1,1
100,49,32,5336,87,1,0
208,61,89,11040,50,1,1
232,28,66,14981,41,1,1
182,120,61,9800,77,0,1
75,82,67,5080,76,1,0
68,47,84,14296,32,1,0
329,86,55,7791,66,0,0
168,88,64,6668,85,1,1
317,69,80,4803,73,1,1
161,34,60,11451,58,1,1
258,119,73,10796,89,0,1
73,75,53,4961,58,0,0
89,80,77,7405,68,0,0
188,108,74,4055,23,0,0
113,113,91,7332,52,0,0
187,52,42,8942,35,1,1
262,115,76,13870,73,0,1
251,33,77,5684,48,1,1
228,108,48,13803,44,0,1
51,76,26,5742,47,1,0
230,38,83,8018,54,1,1
83,110,87,5597,53,1,0
143,112,54,7725,55,0,0
73,44,74,3002,46,0,0
268,63,41,3964,40,0,1
253,48,37,13986,53,0,1
141,49,63,11239,60,1,1
206,54,69,13922,32,1,1
240,98,21,11540,79,0,1
270,116,30,9631,43,1,1
197,59,75,13476,46,0,0
181,33,89,10440,80,1,1
251,72,91,4844,73,1,1
